participantID,date,trialId,trialNo,blockNo,cutNo,expCond,control,keyCode,shownImgID,shownFoilID,shownSegID,reactionTime,segSize,segCenterX,segCenterY,segCentDist,intDiff,intStd,segNcut,segStab,leaf,correct,meanImgInt,meanSegInt,deltaInt,intOrder,expTime,presentedImgs,segIntensity,segPos,intVals,intDelta,nmcPars,avgCrossCorr
eb,05-12-2022,946.0,66.0,12.0,0.7069299823886379,1.0,1.0,1.0,87568.0,9251.0,8.0,0.1512005637654829,-0.2801524484321008,-0.10389885435882802,0.4456814256755096,-1.7720663634480065,1.18618809584818,-0.5048848436986723,1.0,1.0,1.0,1.0,-0.9081214083793495,1.1001578248179957,-1.18618809584818,1.2509944030584492,0.2,"[[5 5 5 5 3 3 3 3 3 1]
 [5 5 5 5 3 3 3 3 1 1]
 [5 5 5 3 3 3 3 1 1 1]
 [2 2 2 3 3 3 3 1 1 1]
 [2 2 2 2 2 3 1 1 1 1]
 [2 2 2 2 2 2 1 1 1 1]
 [2 2 2 2 2 4 1 1 1 1]
 [6 6 6 4 4 4 4 1 1 1]
 [6 6 6 6 4 4 4 4 4 1]
 [6 6 6 6 4 4 4 4 4 4]]","[[5 5 5 5 5 5 3 3 3 3]
 [5 5 5 5 5 3 3 3 3 3]
 [5 5 5 5 5 6 3 3 3 3]
 [4 4 4 4 6 6 6 3 3 3]
 [4 4 4 4 6 6 6 6 3 3]
 [4 4 4 4 6 6 6 6 1 1]
 [4 4 4 2 2 2 6 1 1 1]
 [4 4 2 2 2 2 1 1 1 1]
 [2 2 2 2 2 2 2 1 1 1]
 [2 2 2 2 2 2 2 1 1 1]]","[[4 5]
 [5 5]
 [6 5]
 [3 6]
 [4 6]
 [5 6]
 [6 6]
 [4 7]
 [5 7]
 [6 7]
 [7 7]
 [5 8]
 [6 8]]",[190 193 196 199 202 205],0,[1.5   0.004 2.    1.   ],0.1654250882896531
eb,05-12-2022,947.0,67.0,12.0,-1.4138599647772758,2.0,1.0,1.0,26410.0,33136.0,3.0,0.2199959652403891,-0.6743169907213737,-0.8090946984232718,1.36319336736467,0.7158940076314996,-1.237946840053434,-0.5048848436986723,1.0,1.0,1.0,1.0,0.16998473150461987,-1.2569937105659874,1.237946840053434,-1.2706633334028472,1.0,"[[4 4 4 4 4 4 1 1 1 1]
 [6 6 4 4 4 4 5 5 1 1]
 [6 6 6 4 4 4 5 5 5 5]
 [6 6 6 6 4 5 5 5 5 5]
 [2 2 6 6 6 5 5 5 5 5]
 [2 2 2 6 6 6 5 5 5 5]
 [2 2 2 2 2 3 3 3 3 3]
 [2 2 2 2 3 3 3 3 3 3]
 [2 2 2 2 3 3 3 3 3 3]
 [2 2 2 2 3 3 3 3 3 3]]","[[6 6 6 6 5 5 5 5 5 5]
 [6 6 6 6 6 5 5 5 5 1]
 [6 6 6 6 6 5 5 1 1 1]
 [3 6 6 6 6 6 1 1 1 1]
 [3 3 3 3 6 4 4 1 1 1]
 [3 3 3 3 3 4 4 4 4 4]
 [2 3 3 3 3 4 4 4 4 4]
 [2 2 2 2 2 4 4 4 4 4]
 [2 2 2 2 2 2 4 4 4 4]
 [2 2 2 2 2 2 4 4 4 4]]","[[ 4  7]
 [ 3  8]
 [ 4  8]
 [ 5  8]
 [ 3  9]
 [ 4  9]
 [ 5  9]
 [ 2 10]
 [ 3 10]
 [ 4 10]
 [ 5 10]]",[190 193 196 199 202 205],0,[1.5   0.004 2.    1.   ],0.20470212898607884
eb,05-12-2022,948.0,68.0,12.0,-0.7069299823886379,2.0,0.0,0.0,18098.0,0.0,4.0,-0.12064223171431644,0.11401209385717222,-0.3389641357136426,1.1338153819423797,-0.19723748513842945,1.1907447404645368,-0.5048848436986723,1.0,1.0,1.0,1.0,-0.9418122252507255,1.1001578248179957,-1.1907447404645368,1.2509944030584492,1.0,"[[5 5 5 5 5 5 2 2 2 2]
 [5 5 5 5 5 2 2 2 2 2]
 [5 5 5 5 5 2 2 2 6 6]
 [3 3 3 3 3 6 6 6 6 6]
 [3 3 3 3 3 3 6 6 6 6]
 [3 3 3 3 3 3 6 6 6 6]
 [3 3 3 1 1 1 1 4 4 4]
 [1 1 1 1 1 1 4 4 4 4]
 [1 1 1 1 1 1 4 4 4 4]
 [1 1 1 1 1 1 4 4 4 4]]","[[5 5 5 5 5 5 2 2 2 2]
 [5 5 5 5 5 2 2 2 2 2]
 [5 5 5 5 5 2 2 2 6 6]
 [3 3 3 3 3 6 6 6 6 6]
 [3 3 3 3 3 3 6 6 6 6]
 [3 3 3 3 3 3 6 6 6 6]
 [3 3 3 1 1 1 1 4 4 4]
 [1 1 1 1 1 1 4 4 4 4]
 [1 1 1 1 1 1 4 4 4 4]
 [1 1 1 1 1 1 4 4 4 4]]","[[ 4  6]
 [ 4  7]
 [ 5  7]
 [ 6  7]
 [ 4  8]
 [ 5  8]
 [ 6  8]
 [ 3  9]
 [ 4  9]
 [ 5  9]
 [ 6  9]
 [ 3 10]
 [ 4 10]
 [ 5 10]
 [ 6 10]]",[190 193 196 199 202 205],0,[1.5   0.004 2.    1.   ],
eb,05-12-2022,949.0,69.0,12.0,1.4138599647772758,2.0,0.0,0.0,29952.0,0.0,11.0,0.15191799410362722,0.5081766361464453,0.8363622710604302,-0.930586486858231,-0.3898541920862165,1.1223950712191921,-0.5048848436986723,1.0,1.0,1.0,1.0,-0.4364499721801169,1.1001578248179957,-1.1223950712191921,1.2509944030584492,1.0,"[[2 2 2 2 2 3 3 3 3 3]
 [2 2 2 2 2 1 3 3 3 3]
 [2 2 2 2 1 1 1 1 3 3]
 [5 2 2 6 1 1 1 1 1 3]
 [5 5 6 6 1 1 1 1 1 1]
 [5 5 6 6 6 1 4 4 4 4]
 [5 5 6 6 6 4 4 4 4 4]
 [5 5 6 6 6 4 4 4 4 4]
 [5 5 6 6 4 4 4 4 4 4]
 [5 6 6 6 4 4 4 4 4 4]]","[[2 2 2 2 2 3 3 3 3 3]
 [2 2 2 2 2 1 3 3 3 3]
 [2 2 2 2 1 1 1 1 3 3]
 [5 2 2 6 1 1 1 1 1 3]
 [5 5 6 6 1 1 1 1 1 1]
 [5 5 6 6 6 1 4 4 4 4]
 [5 5 6 6 6 4 4 4 4 4]
 [5 5 6 6 6 4 4 4 4 4]
 [5 5 6 6 4 4 4 4 4 4]
 [5 6 6 6 4 4 4 4 4 4]]","[[10  2]
 [ 5  3]
 [ 6  3]
 [ 7  3]
 [ 8  3]
 [ 9  3]
 [10  3]
 [ 4  4]
 [ 5  4]
 [ 6  4]
 [ 7  4]
 [ 8  4]
 [ 9  4]
 [10  4]
 [ 6  5]
 [ 7  5]
 [ 8  5]]",[190 193 196 199 202 205],0,[1.5   0.004 2.    1.   ],
eb,05-12-2022,950.0,70.0,12.0,-0.7069299823886379,1.0,1.0,1.0,41142.0,3857.0,4.0,0.42410165015132323,0.9023411784357183,-1.0441599797780863,-0.47183051601365067,-0.19723748513842945,1.158848228150045,-0.5048848436986723,1.0,1.0,1.0,1.0,-0.7059765071511251,1.1001578248179957,-1.158848228150045,1.2509944030584492,0.2,"[[5 5 5 5 5 2 2 2 2 2]
 [5 5 5 5 5 2 2 2 2 2]
 [5 5 5 5 5 2 2 2 2 2]
 [5 5 5 6 6 6 4 4 4 4]
 [6 6 6 6 6 6 4 4 4 4]
 [6 6 6 6 6 6 4 4 4 4]
 [6 6 6 6 1 1 3 3 3 4]
 [6 6 1 1 1 1 3 3 3 3]
 [1 1 1 1 1 1 3 3 3 3]
 [1 1 1 1 1 1 3 3 3 3]]","[[2 6 6 6 6 4 4 4 4 4]
 [2 6 6 6 6 6 4 4 4 4]
 [2 2 6 6 6 6 4 4 4 4]
 [2 2 2 6 6 6 6 4 4 4]
 [2 2 2 2 6 6 3 3 3 3]
 [2 2 2 1 1 3 3 3 3 3]
 [2 2 1 1 1 3 3 3 3 3]
 [1 1 1 1 1 3 3 5 5 5]
 [1 1 1 1 1 5 5 5 5 5]
 [1 1 1 1 1 5 5 5 5 5]]","[[1 2]
 [2 2]
 [1 3]
 [2 3]
 [3 3]
 [1 4]
 [2 4]
 [3 4]
 [4 4]
 [1 5]
 [2 5]
 [3 5]
 [4 5]
 [5 5]
 [2 6]
 [3 6]
 [4 6]
 [5 6]
 [4 7]]",[190 193 196 199 202 205],0,[1.5   0.004 2.    1.   ],0.12647499787308084
eb,05-12-2022,951.0,71.0,12.0,1.4138599647772758,1.0,1.0,1.0,6769.0,5719.0,10.0,-0.12185472144869156,-0.8713992618660102,0.13116642699598652,-0.2424525305913606,-2.3902104383465166,0.19283956948248107,-0.5048848436986723,1.0,1.0,1.0,1.0,-0.30168670469461273,0.15729721066440241,-0.19283956948248107,0.24233130847393067,0.2,"[[6 6 6 6 5 5 5 5 5 5]
 [6 6 6 6 6 5 5 5 3 3]
 [6 6 6 6 6 3 3 3 3 3]
 [6 6 6 6 6 3 3 3 3 3]
 [1 1 1 1 1 3 3 3 3 3]
 [1 1 1 1 2 2 3 3 3 3]
 [1 1 1 1 2 2 4 4 4 4]
 [1 1 1 2 2 2 4 4 4 4]
 [1 1 2 2 2 2 4 4 4 4]
 [1 1 2 2 2 4 4 4 4 4]]","[[6 6 6 6 2 2 2 2 2 2]
 [6 6 6 6 2 2 2 2 2 2]
 [6 6 6 6 2 2 2 2 2 1]
 [6 6 6 6 4 4 2 1 1 1]
 [6 6 6 4 4 4 1 1 1 1]
 [5 5 5 4 4 4 1 1 1 1]
 [5 5 5 5 4 4 3 1 1 1]
 [5 5 5 5 3 3 3 3 3 1]
 [5 5 5 5 3 3 3 3 3 3]
 [5 5 5 5 3 3 3 3 3 3]]","[[5 4]
 [6 4]
 [4 5]
 [5 5]
 [6 5]
 [7 5]
 [4 6]
 [5 6]
 [6 6]
 [7 6]]",[190 193 196 199 202 205],0,[1.5   0.004 2.    1.   ],0.23142213413704316
eb,05-12-2022,952.0,72.0,12.0,-0.7069299823886379,2.0,1.0,1.0,79017.0,48130.0,4.0,-0.4620757699941141,-1.4626460752999197,-0.8090946984232718,-0.013074545169070535,-0.8899432536512916,1.181631451231828,-0.5048848436986723,1.0,1.0,1.0,1.0,-0.8744305915080054,1.1001578248179957,-1.181631451231828,1.2509944030584492,1.0,"[[6 6 6 6 6 3 3 3 3 3]
 [6 6 6 6 6 3 3 3 3 3]
 [6 6 6 6 6 3 3 3 3 3]
 [6 6 6 5 5 4 4 4 4 4]
 [2 2 5 5 5 4 4 4 4 1]
 [2 2 2 5 5 5 4 1 1 1]
 [2 2 2 5 5 5 1 1 1 1]
 [2 2 2 2 5 5 1 1 1 1]
 [2 2 2 2 5 1 1 1 1 1]
 [2 2 2 2 2 1 1 1 1 1]]","[[1 1 1 1 2 2 2 2 2 2]
 [1 1 1 1 6 2 2 2 2 2]
 [1 1 1 1 6 6 2 2 2 4]
 [1 1 1 1 6 6 4 4 4 4]
 [1 1 3 3 6 6 4 4 4 4]
 [5 3 3 3 3 4 4 4 4 4]
 [5 5 3 3 3 4 4 4 4 4]
 [5 5 5 5 3 3 4 4 4 4]
 [5 5 5 5 5 3 4 4 4 4]
 [5 5 5 5 5 5 4 4 4 4]]","[[2 5]
 [3 5]
 [4 5]
 [5 5]
 [3 6]
 [4 6]
 [5 6]]",[190 193 196 199 202 205],0,[1.5   0.004 2.    1.   ],0.33343043034936587
eb,05-12-2022,953.0,73.0,12.0,0.0,2.0,0.0,0.0,82293.0,0.0,6.0,0.355546474219506,0.5081766361464453,1.7766233964796883,-0.930586486858231,1.1415474115307847,-1.1513705923426627,-0.5048848436986723,1.0,1.0,1.0,1.0,-0.4701407890514929,-1.2569937105659874,1.1513705923426627,-1.2706633334028472,1.0,"[[3 3 3 5 5 5 5 5 5 5]
 [3 3 3 3 5 5 5 5 5 4]
 [3 3 3 3 3 5 5 4 4 4]
 [2 2 3 3 3 3 4 4 4 4]
 [2 2 2 2 3 4 4 4 4 4]
 [2 2 2 2 2 4 4 4 4 4]
 [2 2 2 2 2 6 6 6 6 6]
 [1 1 1 1 1 6 6 6 6 6]
 [1 1 1 1 1 1 6 6 6 6]
 [1 1 1 1 1 1 6 6 6 6]]","[[3 3 3 5 5 5 5 5 5 5]
 [3 3 3 3 5 5 5 5 5 4]
 [3 3 3 3 3 5 5 4 4 4]
 [2 2 3 3 3 3 4 4 4 4]
 [2 2 2 2 3 4 4 4 4 4]
 [2 2 2 2 2 4 4 4 4 4]
 [2 2 2 2 2 6 6 6 6 6]
 [1 1 1 1 1 6 6 6 6 6]
 [1 1 1 1 1 1 6 6 6 6]
 [1 1 1 1 1 1 6 6 6 6]]","[[ 8  1]
 [ 9  1]
 [10  1]
 [ 8  2]
 [ 9  2]
 [10  2]
 [ 8  3]
 [ 9  3]
 [10  3]
 [ 8  4]
 [ 9  4]
 [10  4]
 [ 8  5]
 [ 9  5]
 [10  5]
 [ 9  6]
 [10  6]]",[190 193 196 199 202 205],0,[1.5   0.004 2.    1.   ],
eb,05-12-2022,954.0,74.0,12.0,1.4138599647772758,2.0,0.0,0.0,22241.0,0.0,10.0,-0.3253192638628677,1.8877525341589008,1.3064928337700592,1.1338153819423797,0.6458641663872224,0.26574588334418664,-0.5048848436986723,1.0,1.0,1.0,1.0,-0.8407397746366293,0.15729721066440241,-0.26574588334418664,0.24233130847393067,1.0,"[[1 1 1 1 1 1 6 6 6 6]
 [1 1 1 1 1 1 6 6 6 6]
 [5 5 1 1 1 1 3 3 3 3]
 [5 5 5 5 5 3 3 3 3 3]
 [5 5 5 5 5 3 3 3 3 3]
 [2 5 5 5 5 4 4 4 4 3]
 [2 2 5 5 5 4 4 4 4 4]
 [2 2 2 2 5 4 4 4 4 4]
 [2 2 2 2 2 4 4 4 4 4]
 [2 2 2 2 2 4 4 4 4 4]]","[[1 1 1 1 1 1 6 6 6 6]
 [1 1 1 1 1 1 6 6 6 6]
 [5 5 1 1 1 1 3 3 3 3]
 [5 5 5 5 5 3 3 3 3 3]
 [5 5 5 5 5 3 3 3 3 3]
 [2 5 5 5 5 4 4 4 4 3]
 [2 2 5 5 5 4 4 4 4 4]
 [2 2 2 2 5 4 4 4 4 4]
 [2 2 2 2 2 4 4 4 4 4]
 [2 2 2 2 2 4 4 4 4 4]]","[[ 6  6]
 [ 7  6]
 [ 8  6]
 [ 9  6]
 [10  6]
 [ 6  7]
 [ 7  7]
 [ 8  7]
 [ 9  7]
 [10  7]
 [ 6  8]
 [ 7  8]
 [ 8  8]
 [ 9  8]
 [10  8]
 [ 6  9]
 [ 7  9]
 [ 8  9]
 [ 9  9]
 [10  9]
 [ 7 10]
 [ 8 10]
 [ 9 10]
 [10 10]]",[190 193 196 199 202 205],0,[1.5   0.004 2.    1.   ],
eb,05-12-2022,955.0,75.0,12.0,0.0,1.0,1.0,0.0,7732.0,30610.0,7.0,0.1510820741394998,-0.8713992618660102,-0.3389641357136426,-0.930586486858231,-0.6538332269844213,1.0859419142883393,-0.5048848436986723,1.0,1.0,1.0,0.0,-0.16692343720910857,1.1001578248179957,-1.0859419142883393,1.2509944030584492,0.2,"[[5 5 5 5 5 6 6 6 6 6]
 [5 5 5 5 5 6 6 6 6 6]
 [5 5 5 5 5 2 6 6 6 6]
 [4 4 4 4 2 2 2 1 1 1]
 [4 4 4 4 2 2 2 1 1 1]
 [3 3 4 4 2 2 1 1 1 1]
 [3 3 3 3 2 2 1 1 1 1]
 [3 3 3 3 2 2 1 1 1 1]
 [3 3 3 3 2 1 1 1 1 1]
 [3 3 3 3 3 1 1 1 1 1]]","[[3 3 1 1 1 1 1 1 4 4]
 [3 3 3 1 1 1 1 4 4 4]
 [3 3 3 6 1 4 4 4 4 4]
 [3 3 6 6 6 4 4 4 4 4]
 [3 6 6 6 6 4 4 4 4 4]
 [2 2 2 6 6 4 4 4 4 4]
 [2 2 2 2 2 5 5 5 5 5]
 [2 2 2 2 5 5 5 5 5 5]
 [2 2 2 2 5 5 5 5 5 5]
 [2 2 2 2 5 5 5 5 5 5]]","[[5 2]
 [4 3]
 [5 3]
 [3 4]
 [4 4]
 [5 4]
 [6 4]
 [4 5]
 [5 5]
 [6 5]]",[190 193 196 199 202 205],0,[1.5   0.004 2.    1.   ],0.22156257441860064
eb,05-12-2022,956.0,76.0,12.0,1.4138599647772758,1.0,0.0,0.0,78291.0,0.0,11.0,-0.05165854535428639,0.11401209385717222,-1.279225261132901,-1.1599644722805211,1.0155209311014983,0.7441935680616076,-0.5048848436986723,1.0,1.0,1.0,1.0,-1.0091938589934777,0.6287275177411991,-0.7441935680616076,0.74666285576619,0.2,"[[5 5 5 5 5 2 2 2 2 2]
 [5 5 5 5 4 4 2 2 2 2]
 [5 5 5 5 4 4 4 2 2 2]
 [5 5 3 3 4 4 4 4 4 2]
 [3 3 3 3 3 4 4 4 4 4]
 [6 3 3 3 3 1 4 4 4 4]
 [6 6 3 3 1 1 1 1 1 4]
 [6 6 6 6 1 1 1 1 1 1]
 [6 6 6 6 1 1 1 1 1 1]
 [6 6 6 6 1 1 1 1 1 1]]","[[5 5 5 5 5 2 2 2 2 2]
 [5 5 5 5 4 4 2 2 2 2]
 [5 5 5 5 4 4 4 2 2 2]
 [5 5 3 3 4 4 4 4 4 2]
 [3 3 3 3 3 4 4 4 4 4]
 [6 3 3 3 3 1 4 4 4 4]
 [6 6 3 3 1 1 1 1 1 4]
 [6 6 6 6 1 1 1 1 1 1]
 [6 6 6 6 1 1 1 1 1 1]
 [6 6 6 6 1 1 1 1 1 1]]","[[1 1]
 [2 1]
 [3 1]
 [4 1]
 [1 2]
 [2 2]
 [3 2]
 [4 2]
 [1 3]
 [2 3]
 [3 3]
 [1 4]
 [2 4]
 [3 4]
 [1 5]]",[190 193 196 199 202 205],0,[1.5   0.004 2.    1.   ],
eb,05-12-2022,957.0,77.0,12.0,0.0,2.0,1.0,1.0,39213.0,6571.0,6.0,0.08268921276382389,-0.4772347195767373,0.3662317083508011,0.4456814256755096,-1.7720663634480065,-1.3381930216132747,-0.5048848436986723,1.0,1.0,1.0,1.0,0.9111827026748608,-1.2569937105659874,1.3381930216132747,-1.2706633334028472,1.0,"[[5 5 5 5 5 5 2 2 2 2]
 [5 5 5 5 5 5 2 2 2 2]
 [5 5 5 5 5 5 2 2 2 2]
 [5 5 5 5 6 4 2 2 2 2]
 [5 6 6 6 6 4 1 2 2 2]
 [6 6 6 6 6 4 1 1 2 2]
 [6 6 6 3 3 4 1 1 1 2]
 [3 3 3 3 3 3 1 1 1 1]
 [3 3 3 3 3 3 3 1 1 1]
 [3 3 3 3 3 3 3 1 1 1]]","[[2 2 2 2 2 2 5 5 5 5]
 [2 2 2 2 6 6 5 5 5 5]
 [2 6 6 6 6 6 5 5 5 5]
 [6 6 6 6 6 6 5 5 5 5]
 [6 6 6 6 6 1 1 5 5 5]
 [6 6 6 1 1 1 1 1 5 5]
 [4 4 4 4 1 1 1 1 1 5]
 [4 4 4 4 4 3 3 3 3 3]
 [4 4 4 4 4 3 3 3 3 3]
 [4 4 4 4 4 3 3 3 3 3]]","[[6 4]
 [6 5]
 [7 5]
 [5 6]
 [6 6]
 [7 6]
 [5 7]
 [6 7]
 [7 7]
 [6 8]
 [7 8]
 [7 9]]",[190 193 196 199 202 205],0,[1.5   0.004 2.    1.   ],0.19238861803712853
eb,05-12-2022,958.0,78.0,12.0,-0.7069299823886379,2.0,0.0,0.0,6805.0,0.0,4.0,-0.05303010335367993,0.5081766361464453,1.5415581151248738,-1.1599644722805211,1.0155209311014983,-1.0146712538519693,-0.5048848436986723,1.0,1.0,1.0,1.0,-1.4808652951927421,-1.2569937105659874,1.0146712538519693,-1.2706633334028472,1.0,"[[2 2 2 2 2 6 3 3 3 3]
 [2 2 2 2 2 6 3 3 3 3]
 [2 2 2 2 5 6 6 3 3 3]
 [2 2 2 5 5 6 6 3 3 3]
 [2 2 5 5 5 5 6 6 3 3]
 [2 5 5 5 5 5 4 4 3 3]
 [1 1 1 5 4 4 4 4 4 4]
 [1 1 1 1 4 4 4 4 4 4]
 [1 1 1 1 1 4 4 4 4 4]
 [1 1 1 1 1 4 4 4 4 4]]","[[2 2 2 2 2 6 3 3 3 3]
 [2 2 2 2 2 6 3 3 3 3]
 [2 2 2 2 5 6 6 3 3 3]
 [2 2 2 5 5 6 6 3 3 3]
 [2 2 5 5 5 5 6 6 3 3]
 [2 5 5 5 5 5 4 4 3 3]
 [1 1 1 5 4 4 4 4 4 4]
 [1 1 1 1 4 4 4 4 4 4]
 [1 1 1 1 1 4 4 4 4 4]
 [1 1 1 1 1 4 4 4 4 4]]","[[ 7  1]
 [ 8  1]
 [ 9  1]
 [10  1]
 [ 7  2]
 [ 8  2]
 [ 9  2]
 [10  2]
 [ 7  3]
 [ 8  3]
 [ 9  3]
 [10  3]
 [ 8  4]
 [ 9  4]
 [10  4]
 [ 9  5]
 [10  5]]",[190 193 196 199 202 205],0,[1.5   0.004 2.    1.   ],
eb,05-12-2022,959.0,79.0,12.0,0.0,2.0,0.0,0.0,33727.0,0.0,6.0,-0.05249771160953664,1.6906702630142643,1.3064928337700592,0.9044373965200898,0.3118328910707882,0.5983809403382052,-0.5048848436986723,1.0,1.0,1.0,1.0,0.06891228089049176,0.6287275177411991,-0.5983809403382052,0.74666285576619,1.0,"[[4 4 4 4 3 3 3 3 3 3]
 [4 4 4 4 3 3 3 3 3 3]
 [4 4 4 4 3 3 3 3 3 3]
 [4 4 4 1 1 3 3 6 6 6]
 [4 1 1 1 1 6 6 6 6 6]
 [1 1 1 1 1 5 6 6 6 6]
 [2 2 2 2 5 5 5 5 6 6]
 [2 2 2 2 5 5 5 5 5 5]
 [2 2 2 2 5 5 5 5 5 5]
 [2 2 2 2 5 5 5 5 5 5]]","[[4 4 4 4 3 3 3 3 3 3]
 [4 4 4 4 3 3 3 3 3 3]
 [4 4 4 4 3 3 3 3 3 3]
 [4 4 4 1 1 3 3 6 6 6]
 [4 1 1 1 1 6 6 6 6 6]
 [1 1 1 1 1 5 6 6 6 6]
 [2 2 2 2 5 5 5 5 6 6]
 [2 2 2 2 5 5 5 5 5 5]
 [2 2 2 2 5 5 5 5 5 5]
 [2 2 2 2 5 5 5 5 5 5]]","[[ 7  5]
 [ 8  5]
 [ 9  5]
 [10  5]
 [ 6  6]
 [ 7  6]
 [ 8  6]
 [ 9  6]
 [10  6]
 [ 7  7]
 [ 8  7]
 [ 9  7]
 [10  7]
 [ 7  8]
 [ 8  8]
 [ 9  8]
 [10  8]
 [ 8  9]
 [ 9  9]
 [10  9]
 [ 8 10]
 [ 9 10]
 [10 10]]",[190 193 196 199 202 205],0,[1.5   0.004 2.    1.   ],
eb,05-12-2022,960.0,80.0,12.0,1.4138599647772758,1.0,1.0,1.0,40067.0,38277.0,10.0,-0.32290564641304736,-0.4772347195767373,0.13116642699598652,0.9044373965200898,-0.8899432536512916,0.7305236342125379,-0.5048848436986723,1.0,1.0,1.0,1.0,-0.9081214083793495,0.6287275177411991,-0.7305236342125379,0.74666285576619,0.2,"[[3 3 3 3 3 3 1 1 1 1]
 [3 3 3 3 3 1 1 1 1 1]
 [6 6 6 6 3 1 1 1 1 1]
 [6 6 6 6 6 1 1 1 1 1]
 [6 6 6 6 6 5 5 1 1 1]
 [4 4 6 6 5 5 5 5 5 2]
 [4 4 4 4 5 5 5 5 2 2]
 [4 4 4 4 4 5 5 2 2 2]
 [4 4 4 4 4 5 2 2 2 2]
 [4 4 4 4 4 2 2 2 2 2]]","[[6 6 6 6 3 3 3 3 3 3]
 [6 6 6 6 6 3 3 3 3 3]
 [6 6 6 6 6 3 3 3 3 3]
 [6 6 6 4 4 5 5 3 3 3]
 [4 4 4 4 4 5 5 5 5 5]
 [4 4 4 4 5 5 5 5 2 2]
 [4 4 4 1 1 5 2 2 2 2]
 [4 4 1 1 1 1 2 2 2 2]
 [1 1 1 1 1 1 2 2 2 2]
 [1 1 1 1 1 1 2 2 2 2]]","[[ 6  5]
 [ 4  6]
 [ 5  6]
 [ 6  6]
 [ 7  6]
 [ 4  7]
 [ 5  7]
 [ 6  7]
 [ 5  8]
 [ 6  8]
 [ 5  9]
 [ 5 10]]",[190 193 196 199 202 205],0,[1.5   0.004 2.    1.   ],0.1951654441783032
eb,05-12-2022,961.0,1.0,13.0,0.7069299823886379,2.0,0.0,1.0,18903.0,0.0,9.0,0.15051884262968968,-0.6743169907213737,-1.5142905424877153,1.1338153819423797,1.411629270161289,0.3751053541367406,-0.5048848436986723,1.0,1.0,1.0,0.0,-1.6493193795496224,0.15729721066440241,-0.3751053541367406,0.24233130847393067,1.0,"[[1 1 1 5 5 4 4 4 4 4]
 [1 1 1 5 5 5 4 4 4 4]
 [1 1 1 1 5 5 5 4 4 2]
 [1 1 1 1 1 5 5 2 2 6]
 [1 1 1 1 1 1 2 2 2 6]
 [1 1 1 3 3 3 2 2 6 6]
 [3 3 3 3 3 3 2 2 6 6]
 [3 3 3 3 3 3 3 6 6 6]
 [3 3 3 3 3 3 3 6 6 6]
 [3 3 3 3 3 3 3 3 6 6]]","[[1 1 1 5 5 4 4 4 4 4]
 [1 1 1 5 5 5 4 4 4 4]
 [1 1 1 1 5 5 5 4 4 2]
 [1 1 1 1 1 5 5 2 2 6]
 [1 1 1 1 1 1 2 2 2 6]
 [1 1 1 3 3 3 2 2 6 6]
 [3 3 3 3 3 3 2 2 6 6]
 [3 3 3 3 3 3 3 6 6 6]
 [3 3 3 3 3 3 3 6 6 6]
 [3 3 3 3 3 3 3 3 6 6]]","[[ 1  6]
 [ 1  7]
 [ 2  7]
 [ 1  8]
 [ 2  8]
 [ 3  8]
 [ 1  9]
 [ 2  9]
 [ 3  9]
 [ 1 10]
 [ 2 10]]",[190 193 196 199 202 205],0,[1.5   0.004 2.    1.   ],
eb,05-12-2022,962.0,2.0,13.0,0.7069299823886379,1.0,1.0,1.0,75870.0,6263.0,9.0,-0.5301229013652091,0.11401209385717222,0.13116642699598652,0.9044373965200898,-0.8899432536512916,0.31131232950774823,-0.5048848436986723,1.0,1.0,1.0,1.0,-1.1776479433503577,0.15729721066440241,-0.31131232950774823,0.24233130847393067,0.2,"[[1 1 1 1 1 1 1 1 5 5]
 [2 2 2 1 1 1 1 5 5 5]
 [2 2 2 2 2 2 2 5 5 5]
 [2 2 2 2 2 2 2 5 5 5]
 [2 2 2 2 2 2 6 6 4 4]
 [3 3 3 3 2 6 6 6 6 4]
 [3 3 3 3 3 6 6 6 6 4]
 [3 3 3 3 3 3 6 6 6 4]
 [3 3 3 3 3 3 6 6 6 4]
 [3 3 3 3 3 3 6 6 6 6]]","[[3 3 3 3 2 2 2 2 2 2]
 [3 3 3 3 2 2 2 2 2 2]
 [3 3 3 3 2 2 2 2 2 2]
 [6 6 6 3 4 4 4 2 2 2]
 [6 6 6 6 4 4 4 4 4 4]
 [6 6 6 5 5 5 4 4 4 4]
 [6 6 5 5 5 5 5 1 4 4]
 [6 5 5 5 5 1 1 1 1 1]
 [5 5 5 5 1 1 1 1 1 1]
 [5 5 1 1 1 1 1 1 1 1]]","[[ 4  5]
 [ 5  5]
 [ 4  6]
 [ 5  6]
 [ 4  7]
 [ 5  7]
 [ 6  7]
 [ 5  8]
 [ 6  8]
 [ 5  9]
 [ 6  9]
 [ 7  9]
 [ 5 10]
 [ 6 10]
 [ 7 10]]",[190 193 196 199 202 205],0,[1.5   0.004 2.    1.   ],0.17942199762232391
