"participantID","date","trialNo","blockNo","cutNo","expCond","control","keyCode","shownImgID","shownFoilID","shownSegID","reactionTime","segSize","segCenterX","segCenterY","segCentDist","intDiff","intStd","segNcut","segStab","leaf","correct","meanImgInt","meanSegInt","deltaInt","intOrder","expTime","presentedImgs","segIntensity","segPos","intVals","intDelta","nmcPars","normed_cutNo","normed_reactionTime","normed_segSize","normed_segCenterX","normed_segCenterY","normed_segCentDist","normed_intDiff","normed_intStd","normed_meanImgInt","normed_meanSegInt","normed_deltaInt","normed_intOrder","effortAll","effortUp","trialId","pHat_cutNo","pHat_effort"
"go","05-12-2022",36,"16",5,1,"0","1",30193,0,11,318.51315498352,15,2,-2,2.82842712474619,-8.30323224515999,5.88385284466728e-14,1,1,"1",0,203.556671900324,195.253439655164,8.30323224515999,2,"0.2","[[6 6 6 6 1 1 1 1 1 1]
 [6 6 6 6 1 1 1 1 1 1]
 [6 6 6 6 1 1 1 1 5 5]
 [6 6 3 3 3 3 5 5 5 5]
 [3 3 3 3 3 2 5 5 5 5]
 [3 3 3 3 2 2 5 5 5 5]
 [3 3 3 2 2 2 4 5 5 5]
 [3 3 2 2 2 4 4 4 4 5]
 [3 2 2 2 4 4 4 4 4 4]
 [2 2 2 4 4 4 4 4 4 4]]","[[6 6 6 6 1 1 1 1 1 1]
 [6 6 6 6 1 1 1 1 1 1]
 [6 6 6 6 1 1 1 1 5 5]
 [6 6 3 3 3 3 5 5 5 5]
 [3 3 3 3 3 2 5 5 5 5]
 [3 3 3 3 2 2 5 5 5 5]
 [3 3 3 2 2 2 4 5 5 5]
 [3 3 2 2 2 4 4 4 4 5]
 [3 2 2 2 4 4 4 4 4 4]
 [2 2 2 4 4 4 4 4 4 4]]","[[10  1]
 [ 9  2]
 [10  2]
 [ 8  3]
 [ 9  3]
 [10  3]
 [ 7  4]
 [ 8  4]
 [ 9  4]
 [ 6  5]
 [ 7  5]
 [ 8  5]
 [ 5  6]
 [ 6  6]
 [ 7  6]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",1.41385996477728,0.79991297287844,0.156335067793484,1.0859092293777,-0.899134006987741,-0.0999717325786297,-0.723857504261339,1.00978095832651,-0.0685440833818821,-0.765639226303247,0.723857504261339,-0.754707253885119,0.055387446601684,0.055387446601684,NA,0.424618998648282,0.433488900870455
"go","05-12-2022",37,"16",3,2,"0","0",21939,0,7,218.339204788208,18,-2.5,2.5,3.53553390593274,6.49158050450296,8.77370931836242e-14,1,1,"1",1,205.409889914935,211.901470419438,-6.49158050450296,5,"1","[[3 3 3 3 3 5 5 5 5 5]
 [3 3 3 3 3 5 5 5 5 5]
 [4 4 4 4 1 1 5 5 5 5]
 [4 4 4 4 1 1 1 5 5 5]
 [4 4 4 4 4 1 1 1 1 5]
 [4 4 4 4 4 1 1 1 6 6]
 [2 2 4 4 4 6 6 6 6 6]
 [2 2 2 2 2 6 6 6 6 6]
 [2 2 2 2 2 6 6 6 6 6]
 [2 2 2 2 2 6 6 6 6 6]]","[[3 3 3 3 3 5 5 5 5 5]
 [3 3 3 3 3 5 5 5 5 5]
 [4 4 4 4 1 1 5 5 5 5]
 [4 4 4 4 1 1 1 5 5 5]
 [4 4 4 4 4 1 1 1 1 5]
 [4 4 4 4 4 1 1 1 6 6]
 [2 2 4 4 4 6 6 6 6 6]
 [2 2 2 2 2 6 6 6 6 6]
 [2 2 2 2 2 6 6 6 6 6]
 [2 2 2 2 2 6 6 6 6 6]]","[[ 1  6]
 [ 2  6]
 [ 1  7]
 [ 2  7]
 [ 3  7]
 [ 1  8]
 [ 2  8]
 [ 3  8]
 [ 4  8]
 [ 1  9]
 [ 2  9]
 [ 3  9]
 [ 4  9]
 [ 1 10]
 [ 2 10]
 [ 3 10]
 [ 4 10]
 [ 5 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",0,0.0907081602268686,0.754555990472633,-0.99194408504758,1.14822995579269,0.589764350121981,0.572969295134924,1.92460114788515,1.33697714475551,0.761150901201127,-0.572969295134924,0.772524963083081,0.0280436160441909,0.0052125802249961,NA,0.698889429748256,0.655812472785516
"go","05-12-2022",38,"16",4,2,"0","1",26738,0,8,78.39035987854,6,1,-1,1.4142135623731,14.7175146724214,3.11344227557792e-14,1,1,"1",0,203.042964103274,217.760478775696,-14.7175146724214,6,"1","[[4 4 4 2 2 2 2 3 3 3]
 [4 4 4 2 2 2 2 3 3 3]
 [4 4 4 2 2 2 3 3 3 3]
 [4 4 4 4 2 2 3 3 3 3]
 [1 1 1 6 6 5 3 3 3 3]
 [1 1 1 6 6 5 5 5 3 3]
 [1 1 1 6 5 5 5 5 5 3]
 [1 1 1 6 5 5 5 5 5 5]
 [1 1 1 5 5 5 5 5 5 5]
 [1 1 1 5 5 5 5 5 5 5]]","[[4 4 4 2 2 2 2 3 3 3]
 [4 4 4 2 2 2 2 3 3 3]
 [4 4 4 2 2 2 3 3 3 3]
 [4 4 4 4 2 2 3 3 3 3]
 [1 1 1 6 6 5 3 3 3 3]
 [1 1 1 6 6 5 5 5 3 3]
 [1 1 1 6 5 5 5 5 5 3]
 [1 1 1 6 5 5 5 5 5 5]
 [1 1 1 5 5 5 5 5 5 5]
 [1 1 1 5 5 5 5 5 5 5]]","[[5 4]
 [6 4]
 [7 4]
 [8 4]
 [5 5]
 [6 5]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",0.706929982388638,-0.900092283815212,-1.63832770024396,0.624164048394305,-0.444164237480977,-1.47944389797985,1.29400659783881,0.132772862928294,-0.458151354690892,1.29848028519633,-1.29400659783881,1.28160236873915,0.0679785871224266,0.0679785871224266,NA,0.654456759906594,0.692860733219123
"go","05-12-2022",40,"16",4,1,"0","1",55344,0,9,58.3968162536621,22,-2.5,2,3.20156211871642,14.4146820104675,0,1,1,"1",0,203.345796765228,217.760478775696,-14.4146820104675,6,"0.2","[[2 2 2 2 2 6 6 6 6 6]
 [2 2 2 2 2 6 6 6 6 6]
 [2 2 2 2 6 6 6 6 6 6]
 [4 4 4 2 6 6 6 6 6 1]
 [4 4 3 3 5 5 6 1 1 1]
 [4 4 3 3 5 5 1 1 1 1]
 [4 4 3 3 5 5 1 1 1 1]
 [4 4 3 3 5 5 1 1 1 1]
 [4 3 3 5 5 5 1 1 1 1]
 [4 3 3 5 5 5 1 1 1 1]]","[[2 2 2 2 2 6 6 6 6 6]
 [2 2 2 2 2 6 6 6 6 6]
 [2 2 2 2 6 6 6 6 6 6]
 [4 4 4 2 6 6 6 6 6 1]
 [4 4 3 3 5 5 6 1 1 1]
 [4 4 3 3 5 5 1 1 1 1]
 [4 4 3 3 5 5 1 1 1 1]
 [4 4 3 3 5 5 1 1 1 1]
 [4 3 3 5 5 5 1 1 1 1]
 [4 3 3 5 5 5 1 1 1 1]]","[[ 3  5]
 [ 4  5]
 [ 1  6]
 [ 2  6]
 [ 3  6]
 [ 4  6]
 [ 1  7]
 [ 2  7]
 [ 3  7]
 [ 4  7]
 [ 5  7]
 [ 1  8]
 [ 2  8]
 [ 3  8]
 [ 4  8]
 [ 1  9]
 [ 2  9]
 [ 3  9]
 [ 4  9]
 [ 1 10]
 [ 2 10]
 [ 3 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",0.706929982388638,-1.0416412327493,1.55218388737816,-0.99194408504758,0.920745071039312,0.263996872881042,1.26746205696496,-0.852826207008264,-0.228476415426375,1.29848028519633,-1.26746205696496,1.28160236873915,0.0653699792578576,0.0653699792578576,NA,0.497259029190783,0.479639378042214
"go","05-12-2022",42,"16",4,2,"0","0",49944,0,8,218.397855758667,28,1.5,-2.5,2.91547594742265,-3.23638171076303,0,1,1,"1",1,203.888516959041,200.652135248278,3.23638171076303,3,"1","[[4 4 4 4 4 1 1 1 1 1]
 [4 4 4 4 4 1 1 1 1 1]
 [4 4 4 4 4 5 1 1 1 1]
 [3 4 4 4 4 5 1 1 2 2]
 [3 3 3 4 5 5 5 2 2 2]
 [3 3 3 3 5 5 5 2 2 2]
 [3 3 3 3 3 5 6 6 6 6]
 [3 3 3 3 3 6 6 6 6 6]
 [3 3 3 3 3 6 6 6 6 6]
 [3 3 3 3 3 6 6 6 6 6]]","[[4 4 4 4 4 1 1 1 1 1]
 [4 4 4 4 4 1 1 1 1 1]
 [4 4 4 4 4 5 1 1 1 1]
 [3 4 4 4 4 5 1 1 2 2]
 [3 3 3 4 5 5 5 2 2 2]
 [3 3 3 3 5 5 5 2 2 2]
 [3 3 3 3 3 5 6 6 6 6]
 [3 3 3 3 3 6 6 6 6 6]
 [3 3 3 3 3 6 6 6 6 6]
 [3 3 3 3 3 6 6 6 6 6]]","[[ 4  1]
 [ 5  1]
 [ 6  1]
 [ 7  1]
 [ 8  1]
 [ 9  1]
 [10  1]
 [ 5  2]
 [ 6  2]
 [ 7  2]
 [ 8  2]
 [ 9  2]
 [10  2]
 [ 5  3]
 [ 6  3]
 [ 7  3]
 [ 8  3]
 [ 9  3]
 [10  3]
 [ 6  4]
 [ 7  4]
 [ 8  4]
 [ 9  4]
 [10  4]
 [ 7  5]
 [ 8  5]
 [ 9  5]
 [10  5]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",0.706929982388638,0.0911233934330574,2.74862573273646,0.855036638886003,-1.12661889174112,-0.0150613406066966,-0.279727005773553,-0.852826207008264,0.183134494530525,-0.270525104418273,0.279727005773553,-0.245629848229052,0.0650809778259656,0.0414654115324603,NA,0.654456759906594,0.686334935381408
"go","05-12-2022",45,"16",5,1,"0","1",90997,0,10,58.5486888885498,8,0,-1.5,1.5,2.42793641362738,3.03840854385754e-14,1,1,"1",0,203.772166646264,206.200103059892,-2.42793641362738,4,"0.2","[[1 1 1 1 3 3 3 3 3 3]
 [1 1 1 1 3 3 3 3 3 3]
 [1 1 1 1 1 3 6 6 6 6]
 [5 1 1 1 4 6 6 6 6 6]
 [5 5 4 4 4 6 6 6 6 6]
 [5 5 5 4 4 6 6 6 6 6]
 [5 5 5 4 4 2 2 6 6 6]
 [5 5 5 2 2 2 2 2 2 2]
 [5 5 5 2 2 2 2 2 2 2]
 [5 5 2 2 2 2 2 2 2 2]]","[[1 1 1 1 3 3 3 3 3 3]
 [1 1 1 1 3 3 3 3 3 3]
 [1 1 1 1 1 3 6 6 6 6]
 [5 1 1 1 4 6 6 6 6 6]
 [5 5 4 4 4 6 6 6 6 6]
 [5 5 5 4 4 6 6 6 6 6]
 [5 5 5 4 4 2 2 6 6 6]
 [5 5 5 2 2 2 2 2 2 2]
 [5 5 5 2 2 2 2 2 2 2]
 [5 5 2 2 2 2 2 2 2 2]]","[[5 3]
 [5 4]
 [6 4]
 [7 4]
 [4 5]
 [5 5]
 [6 5]
 [7 5]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",1.41385996477728,-1.04056601505686,-1.2395137517912,0.162418867410909,-0.671649122234359,-1.39576487946113,0.216774009028598,0.10901999724083,0.0948918629466878,0.238278765686402,-0.216774009028598,0.263447557427015,0.0293508227171853,0.0293508227171853,NA,0.424618998648282,0.475626102892207
"go","05-12-2022",47,"16",2,2,"0","0",18994,0,4,58.3138465881348,15,-3,-1.5,3.35410196624968,-13.5165344900927,0,1,1,"1",1,203.516534490093,190,13.5165344900927,1,"1","[[1 1 1 1 1 1 1 5 5 5]
 [6 1 1 1 1 1 3 5 5 5]
 [6 6 6 1 1 3 3 5 5 5]
 [6 6 6 6 1 3 3 3 5 5]
 [6 6 6 6 6 3 3 3 5 5]
 [4 6 6 6 6 3 3 3 5 5]
 [4 4 4 4 4 2 2 2 2 2]
 [4 4 4 4 4 2 2 2 2 2]
 [4 4 4 4 2 2 2 2 2 2]
 [4 4 4 4 2 2 2 2 2 2]]","[[1 1 1 1 1 1 1 5 5 5]
 [6 1 1 1 1 1 3 5 5 5]
 [6 6 6 1 1 3 3 5 5 5]
 [6 6 6 6 1 3 3 3 5 5]
 [6 6 6 6 6 3 3 3 5 5]
 [4 6 6 6 6 3 3 3 5 5]
 [4 4 4 4 4 2 2 2 2 2]
 [4 4 4 4 4 2 2 2 2 2]
 [4 4 4 4 2 2 2 2 2 2]
 [4 4 4 4 2 2 2 2 2 2]]","[[1 1]
 [1 2]
 [2 2]
 [1 3]
 [2 3]
 [1 4]
 [2 4]
 [3 4]
 [1 5]
 [2 5]
 [3 5]
 [4 5]
 [1 6]
 [2 6]
 [1 7]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",-0.706929982388638,-1.04222863582147,0.156335067793484,-1.22281667553928,-0.671649122234359,0.412789445223214,-1.18082510357992,-0.852826207008264,-0.0989851764847008,-1.24743193287111,1.18082510357992,-1.26378465954119,0.0202040602799657,0.0044325530864666,NA,0.739879486951417,0.692864729206717
"go","05-12-2022",48,"16",4,1,"0","1",7695,0,9,248.42381477356,16,0,2,2,-9.07821280865278,5.87076305571739e-14,1,1,"1",0,204.331652463817,195.253439655164,9.07821280865278,2,"0.2","[[4 4 4 4 4 5 5 5 5 5]
 [4 4 4 4 4 5 5 5 5 5]
 [3 3 3 3 3 5 5 5 5 5]
 [3 3 3 3 3 3 5 2 2 2]
 [3 3 3 3 3 2 2 2 2 2]
 [6 6 6 6 2 2 2 2 2 2]
 [6 6 6 6 6 2 2 1 1 1]
 [6 6 6 6 6 1 1 1 1 1]
 [6 6 6 6 6 1 1 1 1 1]
 [6 6 6 6 6 1 1 1 1 1]]","[[4 4 4 4 4 5 5 5 5 5]
 [4 4 4 4 4 5 5 5 5 5]
 [3 3 3 3 3 5 5 5 5 5]
 [3 3 3 3 3 3 5 2 2 2]
 [3 3 3 3 3 2 2 2 2 2]
 [6 6 6 6 2 2 2 2 2 2]
 [6 6 6 6 6 2 2 1 1 1]
 [6 6 6 6 6 1 1 1 1 1]
 [6 6 6 6 6 1 1 1 1 1]
 [6 6 6 6 6 1 1 1 1 1]]","[[ 6  5]
 [ 5  6]
 [ 6  6]
 [ 7  6]
 [ 5  7]
 [ 6  7]
 [ 7  7]
 [ 4  8]
 [ 5  8]
 [ 6  8]
 [ 4  9]
 [ 5  9]
 [ 6  9]
 [ 4 10]
 [ 5 10]
 [ 6 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",0.706929982388638,0.303699163843648,0.355742042019867,0.162418867410909,0.920745071039312,-0.908047818154484,-0.79178777014264,1.00563722201385,0.519218190023286,-0.765639226303247,0.79178777014264,-0.754707253885119,0.0644318527472985,0.0644318527472985,NA,0.497259029190783,0.481168861372476
"go","05-12-2022",50,"16",5,2,"0","0",6825,0,10,1.52492523193359,13,-1,3,3.16227766016838,0.729761069833501,5.9164506167978e-14,1,1,"1",1,205.470341990058,206.200103059892,-0.729761069833501,4,"1","[[5 5 5 5 5 3 3 3 3 3]
 [5 5 5 5 5 3 3 3 3 3]
 [5 5 5 5 1 3 3 3 4 4]
 [5 5 5 1 1 1 4 4 4 4]
 [5 5 1 1 1 1 4 4 4 4]
 [6 6 6 6 6 1 2 4 4 4]
 [6 6 6 6 6 2 2 2 2 2]
 [6 6 6 6 6 2 2 2 2 2]
 [6 6 6 6 6 2 2 2 2 2]
 [6 6 6 6 2 2 2 2 2 2]]","[[5 5 5 5 5 3 3 3 3 3]
 [5 5 5 5 5 3 3 3 3 3]
 [5 5 5 5 1 3 3 3 4 4]
 [5 5 5 1 1 1 4 4 4 4]
 [5 5 1 1 1 1 4 4 4 4]
 [6 6 6 6 6 1 2 4 4 4]
 [6 6 6 6 6 2 2 2 2 2]
 [6 6 6 6 6 2 2 2 2 2]
 [6 6 6 6 6 2 2 2 2 2]
 [6 6 6 6 2 2 2 2 2 2]]","[[ 4  7]
 [ 5  7]
 [ 4  8]
 [ 5  8]
 [ 6  8]
 [ 3  9]
 [ 4  9]
 [ 5  9]
 [ 6  9]
 [ 3 10]
 [ 4 10]
 [ 5 10]
 [ 6 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",1.41385996477728,-1.44427903168371,-0.242478880659281,-0.299326313572486,1.37571484054608,0.225677471524892,0.0679218854384539,1.02010019056212,1.38282532570403,0.238278765686405,-0.0679218854384539,0.263447557427015,0.0424810311572115,0.0424810311572115,NA,0.607152966134096,0.572952349311159
"go","05-12-2022",53,"16",5,2,"0","1",94053,0,10,208.307266235352,10,0,2.5,2.5,9.53996729498792,2.99591122651879e-14,1,1,"1",0,202.36150312445,211.901470419438,-9.53996729498792,5,"1","[[3 3 3 3 3 3 1 1 1 1]
 [3 3 3 3 3 1 1 1 1 1]
 [3 3 3 3 3 1 1 1 1 1]
 [4 4 3 3 3 1 1 1 1 5]
 [4 4 4 4 4 1 1 5 5 5]
 [4 4 4 4 4 5 5 5 5 5]
 [2 2 4 4 4 5 6 6 6 6]
 [2 2 2 2 2 6 6 6 6 6]
 [2 2 2 2 2 2 6 6 6 6]
 [2 2 2 2 2 2 6 6 6 6]]","[[3 3 3 3 3 3 1 1 1 1]
 [3 3 3 3 3 1 1 1 1 1]
 [3 3 3 3 3 1 1 1 1 1]
 [4 4 3 3 3 1 1 1 1 5]
 [4 4 4 4 4 1 1 5 5 5]
 [4 4 4 4 4 5 5 5 5 5]
 [2 2 4 4 4 5 6 6 6 6]
 [2 2 2 2 2 6 6 6 6 6]
 [2 2 2 2 2 2 6 6 6 6]
 [2 2 2 2 2 2 6 6 6 6]]","[[ 6  6]
 [ 7  6]
 [ 6  7]
 [ 5  8]
 [ 6  8]
 [ 5  9]
 [ 6  9]
 [ 4 10]
 [ 5 10]
 [ 6 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",1.41385996477728,0.0196847146300956,-0.84069980333843,0.162418867410909,1.14822995579269,-0.420330756847837,0.840173061192491,0.0955669402265973,-0.974986321939132,0.761150901201122,-0.840173061192491,0.772524963083081,0.0629193050108406,0.0629193050108406,NA,0.607152966134096,0.62456076244189
"go","05-12-2022",58,"16",1,2,"0","0",16163,0,2,258.364200592041,20,2,-3,3.60555127546399,7.65005366454983,1.16640234419396e-13,1,1,"1",1,204.251416754888,211.901470419438,-7.65005366454983,5,"1","[[1 1 1 1 6 6 6 6 6 6]
 [1 1 1 1 1 6 6 6 6 6]
 [1 1 1 1 1 6 6 6 6 6]
 [1 1 1 1 1 4 4 4 6 6]
 [5 5 5 2 4 4 4 4 4 4]
 [5 5 5 2 2 4 4 4 4 3]
 [5 5 5 2 2 4 4 4 3 3]
 [5 5 5 2 2 2 3 3 3 3]
 [5 5 5 5 2 2 3 3 3 3]
 [5 5 5 5 2 3 3 3 3 3]]","[[1 1 1 1 6 6 6 6 6 6]
 [1 1 1 1 1 6 6 6 6 6]
 [1 1 1 1 1 6 6 6 6 6]
 [1 1 1 1 1 4 4 4 6 6]
 [5 5 5 2 4 4 4 4 4 4]
 [5 5 5 2 2 4 4 4 4 3]
 [5 5 5 2 2 4 4 4 3 3]
 [5 5 5 2 2 2 3 3 3 3]
 [5 5 5 5 2 2 3 3 3 3]
 [5 5 5 5 2 3 3 3 3 3]]","[[ 5  1]
 [ 6  1]
 [ 7  1]
 [ 8  1]
 [ 9  1]
 [10  1]
 [ 5  2]
 [ 6  2]
 [ 7  2]
 [ 8  2]
 [ 9  2]
 [10  2]
 [ 5  3]
 [ 6  3]
 [ 7  3]
 [ 8  3]
 [ 9  3]
 [10  3]
 [ 9  4]
 [10  4]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",-1.41385996477728,0.374074440533199,1.1533699389254,1.0859092293777,-1.3541037764945,0.658061681538388,0.67451428024224,2.83956621223451,0.458365666863475,0.761150901201129,-0.67451428024224,0.772524963083081,0.0430219763375487,0.000131093201934,NA,0.777069470384254,0.786670736705401
"go","05-12-2022",59,"16",5,1,"0","1",84439,0,10,78.3801078796387,15,-0.5,-2.5,2.54950975679639,-2.41877900974248,0,1,1,"1",0,203.07091425802,200.652135248278,2.41877900974248,3,"0.2","[[2 2 2 2 2 2 4 4 4 4]
 [2 2 2 2 2 2 4 4 4 4]
 [3 2 2 2 2 2 4 4 4 4]
 [3 3 3 2 2 2 2 4 4 4]
 [3 3 3 3 2 6 6 6 6 6]
 [3 3 3 3 3 6 6 6 6 6]
 [5 5 3 3 6 6 6 6 1 1]
 [5 5 5 5 5 6 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]]","[[2 2 2 2 2 2 4 4 4 4]
 [2 2 2 2 2 2 4 4 4 4]
 [3 2 2 2 2 2 4 4 4 4]
 [3 3 3 2 2 2 2 4 4 4]
 [3 3 3 3 2 6 6 6 6 6]
 [3 3 3 3 3 6 6 6 6 6]
 [5 5 3 3 6 6 6 6 1 1]
 [5 5 5 5 5 6 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]]","[[3 1]
 [4 1]
 [5 1]
 [6 1]
 [4 2]
 [5 2]
 [6 2]
 [4 3]
 [5 3]
 [6 3]
 [7 3]
 [5 4]
 [6 4]
 [7 4]
 [6 5]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",1.41385996477728,-0.900164865229302,0.156335067793484,-0.0684537230807884,-1.12661889174112,-0.37203725066635,-0.208060732473381,-0.852826207008264,-0.436953343709193,-0.270525104418273,0.208060732473381,-0.245629848229052,0.0353000008375206,0.0353000008375206,NA,0.424618998648282,0.465945347071673
"go","05-12-2022",60,"16",1,2,"0","0",16689,0,2,248.454093933105,23,-1,-2.5,2.69258240356725,-13.4878088753342,0,1,1,"1",1,203.487808875334,190,13.4878088753342,1,"1","[[1 4 4 4 4 2 2 2 2 2]
 [1 1 4 4 4 4 2 2 2 2]
 [1 1 1 4 4 4 2 2 3 3]
 [1 1 1 1 4 4 3 3 3 3]
 [1 1 1 1 1 6 3 3 3 3]
 [1 1 1 1 6 6 6 3 3 3]
 [1 1 1 5 5 6 6 6 3 3]
 [1 5 5 5 5 5 6 6 6 3]
 [5 5 5 5 5 5 6 6 6 6]
 [5 5 5 5 5 5 5 6 6 6]]","[[1 4 4 4 4 2 2 2 2 2]
 [1 1 4 4 4 4 2 2 2 2]
 [1 1 1 4 4 4 2 2 3 3]
 [1 1 1 1 4 4 3 3 3 3]
 [1 1 1 1 1 6 3 3 3 3]
 [1 1 1 1 6 6 6 3 3 3]
 [1 1 1 5 5 6 6 6 3 3]
 [1 5 5 5 5 5 6 6 6 3]
 [5 5 5 5 5 5 6 6 6 6]
 [5 5 5 5 5 5 5 6 6 6]]","[[1 1]
 [2 1]
 [3 1]
 [4 1]
 [5 1]
 [6 1]
 [7 1]
 [8 1]
 [2 2]
 [3 2]
 [4 2]
 [5 2]
 [6 2]
 [7 2]
 [3 3]
 [4 3]
 [5 3]
 [6 3]
 [7 3]
 [4 4]
 [5 4]
 [6 4]
 [5 5]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",-1.41385996477728,0.303913532206192,1.75159086160455,-0.299326313572486,-1.12661889174112,-0.232479308993455,-1.17830718411191,-0.852826207008264,-0.120771313364484,-1.24743193287111,1.17830718411191,-1.26378465954119,0.0525127953818649,0.0001171490781277,NA,0.777069470384254,0.802949591372229
"go","05-12-2022",61,"16",2,1,"0","0",49615,0,4,268.411636352539,20,2.5,2.5,3.53553390593274,-13.2046861867,0,1,1,"1",1,203.2046861867,190,13.2046861867,1,"0.2","[[6 6 6 6 6 2 2 2 2 2]
 [6 6 6 6 6 2 2 2 2 2]
 [6 6 6 6 6 2 2 2 2 2]
 [6 6 6 4 4 5 5 5 5 5]
 [6 4 4 4 4 5 5 5 5 5]
 [3 3 4 4 4 5 5 5 5 1]
 [3 3 3 3 4 5 1 1 1 1]
 [3 3 3 3 3 1 1 1 1 1]
 [3 3 3 3 3 1 1 1 1 1]
 [3 3 3 3 3 1 1 1 1 1]]","[[6 6 6 6 6 2 2 2 2 2]
 [6 6 6 6 6 2 2 2 2 2]
 [6 6 6 6 6 2 2 2 2 2]
 [6 6 6 4 4 5 5 5 5 5]
 [6 4 4 4 4 5 5 5 5 5]
 [3 3 4 4 4 5 5 5 5 1]
 [3 3 3 3 4 5 1 1 1 1]
 [3 3 3 3 3 1 1 1 1 1]
 [3 3 3 3 3 1 1 1 1 1]
 [3 3 3 3 3 1 1 1 1 1]]","[[ 8  6]
 [ 9  6]
 [10  6]
 [ 7  7]
 [ 8  7]
 [ 9  7]
 [10  7]
 [ 7  8]
 [ 8  8]
 [ 9  8]
 [10  8]
 [ 7  9]
 [ 8  9]
 [ 9  9]
 [10  9]
 [ 6 10]
 [ 7 10]
 [ 8 10]
 [ 9 10]
 [10 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",-0.706929982388638,0.445207602221039,1.1533699389254,1.3167818198694,1.14822995579269,0.589764350121981,-1.15349030428041,-0.852826207008264,-0.335497776147313,-1.24743193287111,1.15349030428041,-1.26378465954119,0.0439006740516929,0.0008015787412132,NA,0.63986731451725,0.636782392952462
"go","05-12-2022",62,"16",4,2,"0","0",38716,0,8,218.354225158691,19,-2.5,-2.5,3.53553390593274,-7.36716980705245,5.8401061200366e-14,1,1,"1",1,202.620609462216,195.253439655164,7.36716980705245,2,"1","[[2 2 2 2 3 3 3 3 3 3]
 [2 2 2 2 3 3 3 3 3 3]
 [2 2 2 2 2 3 3 3 3 3]
 [2 2 2 2 6 1 1 1 3 3]
 [2 2 6 6 6 1 1 1 1 1]
 [6 6 6 6 6 1 1 1 1 1]
 [6 6 6 4 5 5 1 1 1 1]
 [4 4 4 4 5 5 5 5 5 1]
 [4 4 4 4 5 5 5 5 5 5]
 [4 4 4 4 5 5 5 5 5 5]]","[[2 2 2 2 3 3 3 3 3 3]
 [2 2 2 2 3 3 3 3 3 3]
 [2 2 2 2 2 3 3 3 3 3]
 [2 2 2 2 6 1 1 1 3 3]
 [2 2 6 6 6 1 1 1 1 1]
 [6 6 6 6 6 1 1 1 1 1]
 [6 6 6 4 5 5 1 1 1 1]
 [4 4 4 4 5 5 5 5 5 1]
 [4 4 4 4 5 5 5 5 5 5]
 [4 4 4 4 5 5 5 5 5 5]]","[[1 1]
 [2 1]
 [3 1]
 [4 1]
 [5 1]
 [1 2]
 [2 2]
 [3 2]
 [4 2]
 [5 2]
 [1 3]
 [2 3]
 [3 3]
 [4 3]
 [1 4]
 [2 4]
 [3 4]
 [4 4]
 [3 5]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",0.706929982388638,0.0908145004382097,0.953962964699015,-0.99194408504758,-1.12661889174112,0.589764350121981,-0.641807742889826,0.9959323858166,-0.778474386913154,-0.765639226303247,0.641807742889826,-0.754707253885119,0.0377262986322217,0.0377262986322217,NA,0.654456759906594,0.621336006537872
